time,modobslng,modobslat,modtlng,modtlat
16762,25.19,73.1,25.19,73.1
16763,25.04,73.25,25.04,73.25
25971,25.69,73.81,25.69,73.81
25972,25.79,73.57,25.79,73.57
25973,25.92,73.34,25.92,73.34
25974,26.35,73.19,26.35,73.19
25975,26.72,72.93,26.72,72.93
25976,27.2,72.64,27.2,72.64
25977,27.59,72.47,27.59,72.47
25978,27.96,72.37,27.96,72.37
25979,28.26,72.3,28.26,72.3
25980,28.61,72.28,28.61,72.28
25981,29.08,72.36,29.08,72.36
25982,29.46,72.39,29.46,72.39
25983,29.91,72.36,29.91,72.36
25984,30.25,72.29,30.25,72.29
25985,30.61,72.19,30.61,72.19
25986,31.06,72.08,31.06,72.08
25987,31.51,71.92,31.51,71.92
25988,31.91,71.74,31.91,71.74
25989,32.28,71.6,32.28,71.6
25990,32.69,71.47,32.69,71.47
25991,33.12,71.31,33.12,71.31
25992,33.6,71.08,33.6,71.08
25993,34.1,70.93,34.1,70.93
25994,34.52,70.92,34.5975,70.92
25995,34.97,70.92,35.095,70.92
25996,35.44,71.05,35.5925,71.05
25997,35.91,71.22,36.09,71.22
25998,36.46,71.49,36.5875,71.49
25999,37.06,71.53,37.085,71.53
26000,37.6,71.48,37.5825,71.48
26001,38.11,71.49,38.08,71.49
26002,38.64,71.53,38.5775,71.53
26003,39.18,71.47,39.075,71.47
26004,39.66,71.45,39.5725,71.45
26005,40.07,71.53,40.07,71.53
26006,40.51,71.57,40.51,71.57
26007,40.82,71.8,40.82,71.8
26008,41.21,72.01,41.29666667,72.01
26009,41.73,71.97,41.77333333,71.97
26010,42.25,71.85,42.25,71.85
26011,42.7,71.85,42.7,71.85
26012,43.17,71.8,43.17,71.8
26013,43.61,71.78,43.61,71.78
26014,44.01,71.77,44.01,71.77
26015,44.47,71.76,44.47,71.76
26016,44.89,71.76,44.89,71.76
26017,45.23,71.73,45.23,71.73
26022,45.56,71.45,45.56,71.45
26023,45.69,71.14,45.69,71.14
26024,45.8,70.78,45.8,70.78
26025,45.79,70.51,45.79,70.51
26027,45.77,70.12,45.77,70.12
26028,45.78,69.72,45.78,69.692
26029,45.83,69.32,45.83,69.264
26030,45.93,68.79,45.93,68.836
26031,46.07,68.39,46.07,68.408
26032,46.16,67.98,46.16,67.98
26033,46.14,67.59,46.14,67.59
26034,46.11,67.29,46.11,67.29
26035,46,67.03,46,66.872
26036,45.91,66.56,45.91,66.454
26037,45.92,66.22,45.92,66.036
26038,45.97,65.71,45.97,65.618
26039,46.06,65.2,46.06,65.2
26040,46.11,64.87,46.11,64.87
26041,46.11,64.52,46.11,64.52
26042,46.14,64.23,46.14,64.23
26043,46.15,63.95,46.15,63.95
26045,46.07,63.52,46.07,63.52
26046,46.09,63.29,46.09,63.29
26047,46.15,62.88,46.15,62.8675
26048,46.22,62.39,46.22,62.445
26049,46.28,61.94,46.28,62.0225
26050,46.38,61.46,46.38,61.6
26051,46.53,61.01,46.53,61.1775
26052,46.62,60.63,46.62,60.755
26053,46.69,60.25,46.69,60.3325
26054,46.75,59.91,46.75,59.91
26055,46.78,59.58,46.78,59.58
26056,46.82,59.3,46.82,59.3
26057,46.86,59.04,46.86,59.04
26058,46.93,58.78,46.93,58.78
26059,47.03,58.49,47.03,58.49
26061,47.06,58.07,47.06,58.07
26062,47.02,57.87,47.02,57.87
26063,47.03,57.63,47.03,57.63
26064,47.09,57.39,47.09,57.39
26065,47.12,57.13,47.12,57.13
26066,47.14,56.82,47.14,56.82
26067,47.07,56.49,47.07,56.49
26068,47.08,56.2,47.08,56.2
26069,47.13,55.97,47.13,55.97
26070,47.21,55.75,47.21,55.75
26071,47.22,55.53,47.22,55.53
26072,47.24,55.18,47.24,55.18
26073,47.25,54.79,47.25,54.79
26074,47.21,54.42,47.21,54.42
26075,47.23,54.09,47.23,54.09
26076,47.23,53.81,47.23,53.81
26077,47.24,53.56,47.24,53.56
26078,47.31,53.29,47.31,53.16666667
26079,47.4,52.84,47.4,52.77333333
26080,47.46,52.38,47.46,52.38
26081,47.47,51.96,47.47,51.96
26082,47.49,51.61,47.49,51.61
26084,47.57,51.25,47.57,51.25
26085,47.67,51.01,47.67,51.01
26086,47.75,50.69,47.75,50.69
26087,47.8,50.33,47.8,50.33
26088,47.8,49.92,47.8,49.92
26089,47.75,49.53,47.75,49.53
26090,47.69,49.26,47.69,49.26
26091,47.67,49.01,47.67,49.01
26092,47.68,48.74,47.68,48.74
26093,47.69,48.43,47.69,48.43
26094,47.64,48.08,47.64,48.08
26095,47.52,47.77,47.52,47.77
26096,47.5,47.47,47.5,47.47
26097,47.59,47.14,47.59,47.14
26098,47.7,46.81,47.7,46.81
26099,47.82,46.51,47.82,46.51
26100,47.9,46.24,47.9,46.24
26101,47.98,45.96,47.98,45.96
26102,48.09,45.61,48.09,45.61
26103,48.25,45.25,48.25,45.25
26104,48.34,44.9,48.34,44.9
26105,48.43,44.54,48.43,44.54
26106,48.4,44.27,48.4,44.27
26107,48.47,44.01,48.47,44.01
26108,48.63,43.75,48.63,43.75
26109,48.74,43.46,48.74,43.46
26110,48.77,43.14,48.77,43.14
26111,48.82,42.77,48.82,42.77
26112,48.89,42.39,48.89,42.39
26113,48.94,42.03,48.94,42.03
26114,48.87,41.68,48.87,41.68
26115,48.88,41.31,48.88,41.31
26116,48.87,40.95,48.87,40.95
26117,48.91,40.58,48.91,40.58
26118,48.91,40.2,48.91,40.2
26119,48.94,39.84,48.94,39.77
26120,49.04,39.39,49.04,39.34
26121,49.13,38.87,49.13,38.91
26122,49.23,38.42,49.23,38.48
26123,49.31,38.05,49.31,38.05
26124,49.37,37.66,49.37,37.66
26125,49.44,37.27,49.44,37.27
26126,49.58,36.93,49.58,36.93
26127,49.7,36.57,49.7,36.57
26128,49.77,36.19,49.77,36.19
26129,49.82,35.81,49.82,35.81
26130,49.91,35.43,49.91,35.43
26131,49.98,35.09,49.98,35.09
26132,50,34.72,50,34.72
26133,50,34.37,50,34.37
26134,50.07,34.08,50.07,34.08
26135,50.16,33.81,50.16,33.81
26136,50.12,33.56,50.12,33.56
26137,50.03,33.26,50.03,33.26
26138,50.09,32.94,50.09,32.94
26139,50.25,32.74,50.25,32.74
26140,50.34,32.52,50.34,32.52
26141,50.33,32.25,50.33,32.25
26142,50.33,31.94,50.33,31.94
26144,50.32,31.51,50.32,31.51
26145,50.22,31.31,50.22,31.31
26146,50.18,31.1,50.18,31.1
26147,50.19,30.84,50.19,30.84
26148,50.2,30.57,50.2,30.57
26149,50.16,30.23,50.16,30.23
26150,50.04,29.96,50.04,29.96
26151,49.89,29.75,49.89,29.75
26152,49.73,29.52,49.73,29.52
26153,49.64,29.22,49.64,29.10333333
26154,49.73,28.79,49.73,28.68666667
26155,49.86,28.4,49.86,28.27
26156,49.94,27.93,49.94,27.85333333
26157,49.93,27.44,49.93,27.43666667
26158,49.92,26.96,49.92,27.02
26159,49.94,26.5,49.94,26.60333333
26160,49.94,26.03,49.94,26.18666667
26161,49.9,25.63,49.9,25.77
26162,49.83,25.19,49.83,25.35333333
26163,49.79,24.73,49.79,24.93666667
26164,49.94,24.13,49.94,24.52
26165,50.04,23.7,50.04,24.10333333
26166,50.05,23.23,50.05,23.68666667
26167,50.06,22.72,50.06,23.27
26168,50.03,22.29,50.03,22.85333333
26169,50.13,21.9,50.13,22.43666667
26170,50.26,21.51,50.26,22.02
26171,50.39,21.2,50.39,21.60333333
26173,50.66,20.77,50.66,20.77
26176,50.44,20.38,50.44,20.38
26177,50.3,20.1,50.3,20.1
26178,50.25,19.82,50.25,19.82
26179,50.24,19.46,50.24,19.46
26180,50.29,19.08,50.29,19.08
26181,50.36,18.72,50.36,18.72
26182,50.53,18.35,50.53,18.35
26183,50.64,18.04,50.64,18.04
26184,50.79,17.69,50.79,17.62
26185,50.97,17.27,50.97,17.2
26186,51.07,16.81,51.07,16.78
26187,51.16,16.36,51.16,16.36
26188,51.23,16,51.23,16
26189,51.31,15.72,51.31,15.72
26190,51.27,15.37,51.27,15.37
26191,51.27,14.96,51.27,14.96
26192,51.16,14.56,51.16,14.56
26193,51.31,14.16,51.31,14.16
26194,51.41,13.77,51.41,13.77
26195,51.41,13.41,51.41,13.41
26196,51.45,12.99,51.45,12.99
26197,51.45,12.62,51.45,12.62
26198,51.43,12.3,51.43,12.3
26199,51.26,12.01,51.26,12.01
26200,51.03,11.61,51.03,11.61
26201,50.94,11.19,50.94,11.19
26202,50.88,10.82,50.88,10.82
26203,50.68,10.49,50.68,10.49
26204,50.71,10.07,50.71,10.07
26205,50.91,9.71,50.91,9.71
26206,51.25,9.38,51.25,9.38
26207,51.37,9.06,51.37,9.06
26208,51.43,8.77,51.43,8.77
26209,51.6,8.54,51.6,8.54
26210,51.98,8.3,51.98,8.3
26211,52.3,8.06,52.3,8.06
26212,52.62,7.91,52.62,7.91
26213,52.88,7.84,52.88,7.84
26215,53.16,7.57,53.16,7.57
26216,53.26,7.29,53.26,7.29
26217,53.37,6.9,53.37,6.9
26218,53.46,6.57,53.46,6.57
26219,53.6,6.27,53.6,6.27
26220,53.79,5.95,53.79,5.95
26221,53.92,5.62,53.92,5.62
26222,53.94,5.33,53.94,5.33
26223,53.83,5.05,53.83,5.05
26224,53.75,4.73,53.75,4.73
26225,53.78,4.44,53.78,4.44
26226,53.96,4.17,53.96,4.17
26227,54.21,3.97,54.21,3.97
26228,54.52,3.81,54.52,3.81
26229,54.88,3.66,54.88,3.66
26230,55.19,3.55,55.19,3.55
26231,55.62,3.46,55.62,3.46
26232,56.02,3.41,56.02,3.41
26233,56.44,3.33,56.495,3.33
26234,56.97,3.14,56.97,3.14
26235,57.47,3,57.47,3
26236,57.9,3.04,57.97,3.04
26237,58.41,2.98,58.47,2.98
26238,58.97,2.93,58.97,2.93
26239,59.46,2.92,59.46,2.92
26240,59.9,2.86,59.9,2.86
26241,60.3,2.67,60.3,2.67
26242,60.7,2.42,60.7,2.42
26243,61.15,2.26,61.15,2.26
26244,61.61,2.21,61.61,2.21
26245,62.07,2.14,62.07,2.14
26246,62.56,2.04,62.56,2.04
26247,62.98,1.89,62.98,1.89
26248,63.34,1.84,63.34,1.84
26249,63.71,1.84,63.71,1.84
26250,64.07,1.85,64.07,1.85
26251,64.51,1.84,64.51,1.84
26252,64.95,1.84,64.95,1.84
26253,65.38,1.84,65.38,1.84
26254,65.83,1.88,65.83,1.88
26255,66.31,1.92,66.33,1.92
26256,66.83,2.07,66.83,2.07
26257,67.3,2.2,67.3,2.2
26258,67.7,2.35,67.7,2.35
26259,68.13,2.43,68.1875,2.43
26260,68.59,2.56,68.675,2.56
26261,69.1,2.69,69.1625,2.69
26262,69.65,2.75,69.65,2.75
26263,70.13,2.82,70.13,2.82
26264,70.51,2.85,70.51,2.85
26265,70.89,2.82,70.89,2.82
26266,71.19,2.86,71.19,2.86
26268,71.69,2.93,71.69,2.93
26269,71.9,2.97,71.9,2.97
26271,72.45,2.97,72.45,2.97
26272,72.81,2.88,72.81,2.88
26274,73.29,2.97,73.29,2.97
26275,73.58,3,73.58,3
26276,73.86,3.12,73.86,3.12
26277,74.19,3.26,74.19,3.26
26278,74.57,3.32,74.57,3.32
26279,74.88,3.37,74.88,3.37
26280,75.21,3.46,75.37714286,3.46
26281,75.62,3.49,75.87428571,3.49
26282,76.16,3.48,76.37142857,3.48
26283,76.7,3.41,76.86857143,3.41
26284,77.22,3.32,77.36571429,3.32
26285,77.84,3.27,77.86285714,3.27
26286,78.36,3.28,78.36,3.28
26287,78.83,3.32,78.83,3.32
26288,79.19,3.45,79.19,3.45
26289,79.56,3.57,79.56,3.57
26290,80.02,3.58,80.045,3.58
26291,80.53,3.56,80.53,3.56
26292,81.01,3.61,81.01,3.61
26293,81.46,3.71,81.46,3.71
26294,81.85,3.74,81.85,3.74
26295,82.17,3.71,82.17,3.71
26296,82.48,3.69,82.48,3.69
26297,82.81,3.64,82.81,3.64
26298,83.15,3.53,83.15,3.53
26299,83.52,3.43,83.52,3.43
26300,83.92,3.43,83.92,3.43
26301,84.31,3.46,84.31,3.46
26302,84.64,3.46,84.64,3.46
26303,85.04,3.45,85.04,3.45
26304,85.47,3.55,85.47,3.55
26305,85.85,3.71,85.85,3.71
26306,86.2,3.85,86.2,3.85
26307,86.6,4.07,86.6,4.07
26308,86.86,4.37,86.86,4.37
26309,87.11,4.61,87.11,4.61
26310,87.37,4.72,87.37,4.72
26311,87.71,4.67,87.71,4.67
26312,88.16,4.65,88.195,4.65
26313,88.68,4.51,88.68,4.51
26314,89.12,4.42,89.12,4.42
26315,89.54,4.38,89.62,4.38
26316,90.08,4.21,90.12,4.21
26317,90.6,4.12,90.62,4.12
26318,91.1,4.06,91.12,4.06
26319,91.66,3.98,91.62,3.98
26320,92.14,3.95,92.12,3.95
26321,92.6,3.95,92.62,3.95
26322,93.12,3.98,93.12,3.98
26323,93.46,4.01,93.46,4.01
26324,93.92,4.01,93.92,4.01
26325,94.38,4.01,94.38,4.01
26326,94.82,3.99,94.82,3.99
26327,95.24,3.95,95.24,3.95
26328,95.71,3.99,95.71,3.99
26329,96.2,3.99,96.2,3.99
26330,96.7,3.94,96.7,3.94
26331,97.14,3.84,97.14,3.84
26332,97.55,3.85,97.55,3.85
26333,97.97,3.84,97.97,3.84
26334,98.4,3.88,98.4,3.88
26335,98.84,3.95,98.84,3.95
26336,99.28,4,99.28,4
26337,99.72,4.03,99.72,4.03
26338,100.18,4.03,100.18,4.03
26339,100.66,4.04,100.66,4.04
26340,101.11,4.03,101.11,4.03
26341,101.58,4,101.58,4
26342,102,4.01,102,4.01
26343,102.39,4.02,102.39,4.02
26344,102.82,3.98,102.82,3.98
26345,103.32,4,103.32,4
26346,103.73,3.99,103.73,3.99
26347,104.1,3.99,104.1,3.99
26348,104.47,4.05,104.47,4.05
26349,104.9,4,104.9,4
26350,105.27,4.01,105.27,4.01
26351,105.64,4.05,105.64,4.05
26352,106.02,4.17,106.02,4.17
26353,106.38,4.36,106.38,4.36
26354,106.77,4.43,106.77,4.43
26355,107.23,4.41,107.23,4.41
26356,107.65,4.43,107.65,4.43
26357,108.01,4.45,108.01,4.45
26358,108.42,4.52,108.42,4.52
26359,108.82,4.57,108.82,4.57
26360,109.26,4.64,109.26,4.64
26361,109.74,4.7,109.74,4.7
26362,110.19,4.76,110.19,4.76
26363,110.61,4.79,110.61,4.79
26364,110.97,4.83,110.97,4.83
26365,111.27,4.87,111.27,4.87
26366,111.58,4.95,111.58,4.95
26367,111.89,5.07,111.89,5.07
26368,112.21,5.22,112.21,5.22
26369,112.49,5.37,112.49,5.37
26370,112.77,5.45,112.77,5.45
26371,113.02,5.48,113.22,5.48
26372,113.51,5.22,113.67,5.22
26373,114.12,4.88,114.12,4.88
26374,114.35,4.64,114.35,4.64
26375,114.55,4.4,114.55,4.4
26376,114.75,4.14,114.75,4.14
26377,114.77,3.89,114.77,3.89
26383,114.23,3.82,114.23,3.82
26384,114.1,3.73,114.1,3.73
26390,113.88,3.48,113.88,3.48
26391,113.77,3.16,113.77,3.16
26393,113.52,2.88,113.52,2.88
26394,113.32,2.77,113.32,2.77
26396,112.88,3.04,112.88,3.04
26398,112.29,3.1,112.29,3.1
26399,111.81,3.28,111.81,3.28
26400,111.34,3.33,111.34,3.33
26401,110.85,3.36,110.85,3.36
26402,110.44,3.4,110.44,3.4
26414,109.65,2.87,109.65,2.87
26423,109.65,2.87,113.187,2.87
26424,113.58,2.6,113.58,2.6
26428,114.05,2.41,114.05,2.41
26429,114.07,2,114.07,2
34798,119.95,2.89,119.95,2.89
36112,109.35,5.19,109.35,5.19
36125,109.35,5.19,111.4485714,4.001428571
36126,111.61,3.91,111.61,3.91
36128,112.09,3.69,112.09,3.69
36129,112.35,3.64,112.35,3.64
36130,112.35,3.64,112.755,3.64
36131,113.16,3.59,113.16,3.59
36133,113.72,3.51,113.72,3.51
36134,114,3.41,114,3.41
36137,114.58,3.41,114.58,3.41
36138,114.7,3.74,114.7,3.74
36142,114.36,3.38,114.36,3.38
36143,114.06,3.27,114.06,3.27
36144,113.78,3.09,113.78,3.09
36145,113.52,2.94,113.52,2.94
36146,113.18,2.74,113.18,2.74
36147,112.89,2.61,112.89,2.61
36148,112.49,2.64,112.49,2.64
36149,112.21,2.7,112.21,2.7
36150,111.91,2.76,111.91,2.76
36151,111.55,2.71,111.55,2.71
36152,111.27,2.72,111.27,2.72
36153,110.87,2.82,110.87,2.82
36154,110.49,2.84,110.49,2.84
36155,110.03,2.95,110.03,2.95
36156,109.68,3.05,109.68,3.05
36157,109.34,3.13,109.34,3.13
36158,108.99,3.1,108.99,3.1
36159,108.73,3.07,108.73,3.07
36160,108.51,3.03,108.51,3.03
36161,108.06,3.06,108.06,3.06
36162,107.6,3.05,107.6,3.05
36163,107.17,3,107.17,3
36164,106.68,2.98,106.68,2.98
36165,106.2,3.04,106.2,3.04
36166,105.72,3.11,105.72,3.11
36167,105.26,3.19,105.26,3.19
36168,104.87,3.2,104.87,3.2
36169,104.45,3.23,104.45,3.23
36170,103.97,3.29,103.97,3.29
36171,103.55,3.41,103.55,3.41
36172,103.21,3.46,103.21,3.46
36173,102.75,3.56,102.75,3.56
36174,102.32,3.6,102.32,3.6
36175,101.84,3.65,101.84,3.65
36176,101.41,3.71,101.41,3.71
36177,101.16,3.72,101.16,3.72
36178,100.94,3.79,100.94,3.79
36179,100.57,3.88,100.57,3.88
36180,100.2,3.97,100.2,3.97
36181,99.84,4.05,99.84,4.05
36182,99.52,4.13,99.52,4.13
36183,99.16,4.25,99.16,4.25
36184,98.83,4.33,98.83,4.33
36185,98.46,4.41,98.46,4.41
36186,98.1,4.46,98.1,4.46
36187,97.83,4.42,97.83,4.42
36189,97.26,4.33,97.26,4.33
36190,96.92,4.34,96.92,4.34
36191,96.53,4.4,96.53,4.4
36192,96.15,4.47,96.15,4.47
36194,95.61,4.41,95.61,4.41
36195,95.39,4.29,95.39,4.29
36196,95.09,4.19,95.09,4.19
36197,94.78,4.16,94.78,4.16
36198,94.47,4.09,94.47,4.09
36199,94.14,4.06,94.14,4.06
36200,93.79,4.06,93.79,4.06
36201,93.46,4.06,93.46,4.06
36202,93.16,4.04,93.16,4.04
36203,92.86,4.04,92.86,4.04
36204,92.56,4.05,92.56,4.05
36205,92.18,4.08,92.18,4.08
36206,91.82,4.05,91.82,4.05
36207,91.49,4.01,91.49,4.01
36208,91.17,3.99,91.17,3.99
36209,90.87,3.95,90.87,3.95
36210,90.5,3.94,90.5,3.94
36211,90.2,3.85,90.2,3.85
36212,89.92,3.77,89.92,3.77
36213,89.64,3.68,89.64,3.68
36214,89.32,3.63,89.32,3.63
36215,89.02,3.59,89.02,3.59
36216,88.7,3.51,88.7,3.51
36217,88.4,3.44,88.4,3.44
36218,88.08,3.32,88.08,3.32
36219,87.77,3.23,87.77,3.23
36221,87.22,3.14,87.22,3.14
36222,87.06,3.02,87.06,3.02
36223,86.71,2.99,86.71,2.99
36224,86.38,2.98,86.38,2.98
36226,85.87,2.97,85.87,2.97
36227,85.47,3.06,85.47,3.06
36229,84.93,3.02,84.93,3.02
36230,84.59,3.04,84.59,3.04
36231,84.22,3.26,84.22,3.26
36232,83.9,3.36,83.9,3.36
36233,83.61,3.25,83.61,3.25
36234,83.24,3.24,83.24,3.24
36236,82.78,3.2,82.78,3.2
36237,82.6,3.11,82.6,3.11
36239,82.11,2.86,82.11,2.86
36240,81.73,2.93,81.73,2.93
36241,81.3,2.94,81.3,2.94
36242,80.86,3,80.86,3
36244,80.35,2.78,80.35,2.78
36245,80.04,2.77,80.04,2.77
36246,79.71,2.81,79.71,2.81
36247,79.37,2.84,79.37,2.84
36248,79.03,2.84,79.03,2.84
36249,78.63,2.88,78.63,2.88
36251,78.07,2.93,78.07,2.93
36252,77.84,2.98,77.84,2.98
36253,77.54,2.94,77.54,2.94
36254,77.22,2.94,77.22,2.94
36255,76.95,2.85,76.95,2.85
36256,76.69,2.68,76.69,2.68
36257,76.25,2.61,76.25,2.61
36258,75.89,2.53,75.89,2.53
36259,75.45,2.36,75.45,2.36
36260,75.07,2.33,75.07,2.33
36261,74.66,2.27,74.66,2.27
36262,74.25,2.28,74.25,2.28
36263,73.86,2.36,73.86,2.36
36264,73.58,2.34,73.58,2.34
36265,73.37,2.2,73.37,2.2
36266,72.98,2.28,72.98,2.28
36267,72.67,2.18,72.67,2.18
36268,72.4,2.07,72.4,2.07
36269,72.06,2.08,72.06,2.08
36270,71.64,2.19,71.64,2.19
36271,71.23,2.26,71.23,2.26
36272,70.73,2.38,70.73,2.38
36273,70.31,2.5,70.31,2.5
36274,69.91,2.52,69.91,2.52
36275,69.52,2.53,69.52,2.53
36276,69.15,2.58,69.15,2.58
36277,68.73,2.63,68.73,2.63
36278,68.27,2.66,68.27,2.66
36279,67.8,2.7,67.8,2.7
36280,67.41,2.64,67.41,2.64
36281,67.03,2.57,67.03,2.57
36282,66.68,2.52,66.68,2.52
36283,66.42,2.39,66.42,2.39
36284,66.14,2.29,66.14,2.29
36285,65.8,2.25,65.8,2.25
36286,65.47,2.23,65.47,2.23
36287,65.12,2.17,65.12,2.17
36288,64.8,2.03,64.8,2.03
36289,64.46,1.99,64.46,1.99
36290,64.1,1.99,64.1,1.99
36291,63.74,1.94,63.74,1.94
36292,63.44,1.88,63.44,1.88
36293,63.11,1.78,63.11,1.78
36294,62.81,1.66,62.81,1.66
36295,62.44,1.59,62.44,1.59
36296,61.99,1.56,61.99,1.56
36297,61.69,1.52,61.69,1.52
36298,61.28,1.54,61.28,1.54
36299,60.87,1.54,60.87,1.54
36300,60.47,1.58,60.47,1.58
36301,60.03,1.68,60.03,1.68
36302,59.56,1.7,59.56,1.7
36303,59.23,1.66,59.23,1.66
36304,58.77,1.64,58.77,1.64
36305,58.41,1.6,58.41,1.6
36306,58.05,1.55,58.05,1.55
36307,57.64,1.45,57.64,1.45
36308,57.26,1.34,57.26,1.34
36309,56.85,1.27,56.85,1.27
36310,56.46,1.24,56.46,1.24
36311,56.13,1.19,56.13,1.19
36312,55.79,1.16,55.79,1.16
36313,55.44,1.12,55.44,1.12
36314,55,1.12,55,1.12
36315,54.61,1.11,54.61,1.11
36316,54.2,1.16,54.14,1.16
36317,53.67,1.37,53.67,1.37
36318,53.18,1.54,53.18,1.54
36319,52.76,1.76,52.76,1.76
36320,52.42,2.04,52.42,2.04
36321,52.05,2.35,52.05,2.35
36322,51.74,2.63,51.74,2.63
36323,51.4,2.93,51.4,2.93
36324,51.12,3.25,51.12,3.25
36325,50.87,3.57,50.87,3.57
36326,50.75,3.88,50.75,3.88
36327,50.64,4.21,50.64,4.21
36328,50.55,4.54,50.55,4.54
36329,50.5,4.87,50.5,4.87
36330,50.5,5.16,50.5,5.16
36331,50.46,5.48,50.46,5.48
36333,50.22,5.87,50.22,5.87
36334,50.06,6.09,50.06,6.09
36335,49.95,6.43,49.95,6.43
36336,49.94,6.76,49.94,6.76
36337,49.94,7.15,49.94,7.15
36338,49.94,7.51,49.94,7.51
36339,50.04,7.83,50.04,7.83
